State,Target Column,Feature,Importance,Best Params
Rhode Island,Industrial sector,cdd_February,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Rhode Island,Industrial sector,cdd_January,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Rhode Island,Industrial sector,cdd_June,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Rhode Island,Industrial sector,cdd_March,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Rhode Island,Industrial sector,cdd_May,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Rhode Island,Industrial sector,cdd_November,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Rhode Island,Industrial sector,hdd_March,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Rhode Island,Industrial sector,hdd_June,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Rhode Island,Industrial sector,hdd_July,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Rhode Island,Industrial sector,cdd_July,6.644699336039281e-07,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Rhode Island,Industrial sector,cdd_October,1.1104028604071644e-05,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Rhode Island,Industrial sector,hdd_December,1.6740773626059697e-05,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Rhode Island,Industrial sector,hdd_May,2.5825738278804513e-05,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Rhode Island,Industrial sector,cdd_September,5.3503308373187146e-05,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Rhode Island,Industrial sector,hdd_September,0.00032261428312540743,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Rhode Island,Industrial sector,hdd_April,0.0004460455786959168,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Rhode Island,Industrial sector,hdd_November,0.002737969991904532,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Rhode Island,Industrial sector,hdd_January,0.051415293267976774,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Rhode Island,Industrial sector,hdd_February,0.23260392483998601,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Rhode Island,Industrial sector,hdd_October,0.28808211664497657,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Rhode Island,Industrial sector,hdd_August,0.42428419707451914,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
South Carolina,Industrial sector,cdd_October,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,hdd_June,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,hdd_July,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,hdd_December,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,hdd_August,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,hdd_April,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,hdd_October,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,hdd_March,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,hdd_May,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,cdd_March,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,cdd_January,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,hdd_February,4.456967841623262e-05,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,cdd_July,0.0002877760671173973,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,hdd_January,0.0007751851274960018,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,cdd_August,0.004705928825850265,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,cdd_November,0.010084938032375384,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,cdd_February,0.020527468709585585,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,cdd_June,0.025570739215509775,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,hdd_November,0.03344428624446399,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,cdd_April,0.09843276686934874,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,cdd_December,0.10271535518438119,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,hdd_September,0.10579350499148006,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,cdd_May,0.24399073852182762,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Carolina,Industrial sector,cdd_September,0.35362674253214776,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
South Dakota,Industrial sector,hdd_November,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,cdd_December,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,cdd_February,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,cdd_January,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,hdd_March,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,hdd_July,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,cdd_March,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,cdd_November,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,cdd_October,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,hdd_January,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,cdd_May,1.6876326607693923e-05,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,cdd_April,9.361247589862202e-05,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,hdd_September,0.00011789958699986604,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,hdd_May,0.00042751485674330124,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,hdd_October,0.004078990990907451,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,hdd_August,0.007722917715744637,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,hdd_April,0.025855566992199944,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,cdd_July,0.02824406012062996,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,cdd_September,0.07223471125782553,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,hdd_February,0.10412986640137674,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,hdd_June,0.1344005665407974,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,cdd_June,0.14130598555032972,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,cdd_August,0.1799597022313908,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
South Dakota,Industrial sector,hdd_December,0.30141172895254853,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Tennessee,Industrial sector,cdd_September,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,hdd_March,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,hdd_June,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,cdd_February,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,cdd_January,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,hdd_July,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,cdd_March,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,cdd_May,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,cdd_November,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,hdd_August,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,hdd_December,4.832526638526824e-06,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,cdd_April,1.1356504102572447e-05,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,cdd_August,1.3481394726204342e-05,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,cdd_July,2.9158449796828914e-05,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,hdd_May,0.001588348269160351,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,hdd_October,0.0017609556953472189,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,hdd_February,0.006629981198181344,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,hdd_April,0.04254373981278729,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,cdd_October,0.07391273262230993,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,hdd_November,0.12971896079105352,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,cdd_December,0.13865549557721038,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,hdd_January,0.16043944484999464,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,hdd_September,0.17942746665772027,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Tennessee,Industrial sector,cdd_June,0.26526404565097095,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,cdd_September,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,hdd_June,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,hdd_July,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,hdd_February,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,hdd_August,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,cdd_October,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,hdd_September,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,cdd_June,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,hdd_April,6.252970148386089e-05,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,cdd_December,0.00031149285226352144,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,hdd_March,0.0003713717820823693,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,cdd_March,0.0007545438230591023,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,cdd_January,0.0012891523483742004,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,hdd_October,0.002033611282236403,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,cdd_August,0.008599453684518211,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,hdd_December,0.011847262346442266,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,cdd_April,0.013350981412473057,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,hdd_May,0.01777480418106206,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,cdd_May,0.026445624398380278,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,hdd_January,0.04988021784143282,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,cdd_July,0.08598908388926155,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,cdd_February,0.12396768522674126,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,hdd_November,0.30694990711567394,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Texas,Industrial sector,cdd_November,0.3503722781145151,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Utah,Industrial sector,cdd_April,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,hdd_December,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,cdd_November,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,cdd_May,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,cdd_March,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,hdd_September,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,cdd_August,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,cdd_January,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,cdd_February,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,cdd_December,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,cdd_June,0.00014093862129067785,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,hdd_August,0.0002706021528770856,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,hdd_October,0.001232664872165748,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,hdd_November,0.0020412713007181677,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,hdd_July,0.008017132710008793,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,hdd_March,0.01749844635064271,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,hdd_May,0.02338433039775664,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,hdd_February,0.035188440738596935,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,hdd_April,0.07772163370197904,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,hdd_June,0.09693832003428317,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,cdd_September,0.10842271016948357,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,cdd_October,0.13387196730733816,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,hdd_January,0.21649060578362378,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Utah,Industrial sector,cdd_July,0.2787809358592355,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Vermont,Industrial sector,cdd_April,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,hdd_June,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,hdd_January,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,hdd_August,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,hdd_October,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,cdd_October,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,cdd_November,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,cdd_May,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,hdd_September,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,cdd_July,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,cdd_January,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,cdd_February,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,cdd_December,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,cdd_March,0.0,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,cdd_August,0.00011090053345937811,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,cdd_September,0.0005055300519519674,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,cdd_June,0.0006744766695732526,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,hdd_April,0.002746792848042111,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,hdd_May,0.005040468204193077,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,hdd_March,0.06759998949422098,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,hdd_July,0.10838712092862156,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,hdd_February,0.20587942843186333,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,hdd_November,0.262251418077786,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Vermont,Industrial sector,hdd_December,0.34680387476028834,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Virginia,Industrial sector,cdd_April,0.0,"{'criterion': 'squared_error', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Virginia,Industrial sector,hdd_May,0.0,"{'criterion': 'squared_error', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Virginia,Industrial sector,hdd_June,0.0,"{'criterion': 'squared_error', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Virginia,Industrial sector,hdd_January,0.0,"{'criterion': 'squared_error', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Virginia,Industrial sector,hdd_August,0.0,"{'criterion': 'squared_error', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Virginia,Industrial sector,cdd_October,0.0,"{'criterion': 'squared_error', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Virginia,Industrial sector,cdd_November,0.0,"{'criterion': 'squared_error', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Virginia,Industrial sector,cdd_September,0.0,"{'criterion': 'squared_error', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Virginia,Industrial sector,cdd_January,0.0,"{'criterion': 'squared_error', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Virginia,Industrial sector,cdd_December,0.0,"{'criterion': 'squared_error', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Virginia,Industrial sector,cdd_March,0.0,"{'criterion': 'squared_error', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Virginia,Industrial sector,hdd_September,8.256958988309058e-06,"{'criterion': 'squared_error', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Virginia,Industrial sector,hdd_July,0.00010612130819248744,"{'criterion': 'squared_error', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10}"
